id,enquiry_id,data,invoice_type,use_editage_card,editage_card_id,currency_code,premium,billing_unit_count,rate,discount,tax,gross_price,net_price,price_after_tax,client_invoice_frequency,status,invoice_id,created_by,created_date,last_modified_by,last_modified_date,payment_admin_eos_id,editage_card_status,component_id,eos_users,sent_to_client_date,active,converted_amount,converted_currency
2705616,2471309,,90500,,,CNY,,7995,0.6600,751.5300,405.8300,5276.7000,6763.7700,7169.6000,job,quote-accepted,1035219,763434,2019-12-13 19:47:40.000000,675096,2019-12-23 07:21:07.000000,,,2668246,,2019-12-23 07:21:06,true,,
2705617,2471310,,1287,,,BRL,,6188,0.1300,80.4400,0.0000,804.4400,724.0000,724.0000,job,quote-accepted,1034996,763435,2019-12-13 19:49:21.000000,182419,2019-12-21 14:36:34.000000,,,2668247,,2019-12-21 14:36:33,true,,
2705619,2471312,,1251,,,JPY,,5574,12.0000,,2675.0000,66888.0000,26756.0000,29431.0000,job,quote-accepted,1031054,760054,2019-12-13 19:52:37.000000,785,2019-12-14 17:45:57.000000,,,2668249,,2019-12-14 17:45:56,true,,
2705620,2471313,,94204,,,CNY,,1,0.0000,,18.1100,0.0000,301.8900,320.0000,job,quote-accepted,1034737,683723,2019-12-13 19:53:54.000000,586725,2019-12-21 04:40:29.000000,,,2668250,,2019-12-21 04:40:29,true,,
2705624,2471317,,1286,,,BRL,,1550,0.1000,,0.0000,155.0000,155.0000,155.0000,monthly,quote-accepted,1040848,618641,2019-12-13 19:56:28.000000,675264,2019-12-18 15:48:28.000000,,,2668254,,2019-12-18 15:48:28,true,,
2705627,2471320,,1245,,,JPY,,4167,11.0000,,7083.0000,45837.0000,70839.0000,77922.0000,job,quote-accepted,1035401,35232,2019-12-13 19:59:20.000000,670418,2019-12-23 11:36:22.000000,,,2668257,,2019-12-23 11:36:21,true,,
2705628,2471321,,1286,,,BRL,,2303,0.0800,,0.0000,184.2400,184.2400,184.2400,monthly,quote-accepted,1040848,618641,2019-12-13 19:59:27.000000,674,2019-12-18 17:57:01.000000,,,2668258,,2019-12-18 17:57:01,true,,
2705629,2471322,,1266,,,CNY,,6743,0.2350,,95.0800,1584.6000,1584.6000,1679.6800,monthly,quote-accepted,1040910,194348,2019-12-13 20:01:52.000000,624609,2019-12-18 17:53:28.000000,,,2668259,,2019-12-18 17:53:28,true,,
2705630,2471323,{"subscription_plan_id": 91024},1290,,19788,CNY,,1,0.0000,452.8300,27.1698,905.6600,452.8300,480.0000,job,quote-accepted,1030638,532165,2019-12-13 20:02:28.000000,532165,2019-12-13 20:02:28.000000,,created,2668260,,2019-12-13 20:02:28,true,,
2705631,2471324,,1277,,,KRW,,1,350000.0000,,28350.0000,350000.0000,283500.0000,311850.0000,job,quote-accepted,1032697,486471,2019-12-13 20:02:35.000000,403694,2019-12-18 08:03:44.000000,,,2668261,,2019-12-18 08:03:44,true,,
2705632,2471325,,1286,,,BRL,,4135,0.1000,,0.0000,413.5000,413.5000,413.5000,monthly,quote-accepted,1040848,618641,2019-12-13 20:04:28.000000,594416,2019-12-19 18:14:16.000000,,,2668262,,2019-12-19 18:14:15,true,,
2705635,2471328,,1286,,,BRL,,3218,0.0800,,0.0000,257.4400,257.4400,257.4400,monthly,quote-accepted,1040848,618641,2019-12-13 20:06:40.000000,441302,2019-12-19 12:04:02.000000,,,2668265,,2019-12-19 12:04:02,true,,
2705640,2471332,"{""job_confirmation"": {""amount"": 505.5, ""currency"": ""USD""}}",98738,,,USD,,1,674.0000,,0.0000,674.0000,505.5000,505.5000,job,quote-accepted,1034890,588430,2019-12-13 20:09:13.000000,380940,2019-12-21 11:59:26.000000,,,2668270,,2019-12-21 11:59:26,true,,
2705642,2471334,,1286,,,BRL,,931,0.0800,,0.0000,74.4800,74.4800,74.4800,monthly,quote-accepted,1040848,618641,2019-12-13 20:09:41.000000,619896,2019-12-18 03:15:01.000000,,,2668272,,2019-12-18 03:15:00,true,,
2705644,2471336,,1286,,,BRL,,4048,0.1000,,0.0000,404.8000,404.8000,404.8000,monthly,quote-accepted,1040848,618641,2019-12-13 20:11:14.000000,461989,2019-12-18 22:40:38.000000,,,2668274,,2019-12-18 22:40:38,true,,
2705649,2471340,,1286,,,BRL,,602,0.1000,,0.0000,60.2000,60.2000,60.2000,monthly,quote-accepted,1040848,618641,2019-12-13 20:13:42.000000,453678,2019-12-18 12:06:15.000000,,,2668279,,2019-12-18 12:06:15,true,,
2705650,2471341,,1280,,,KRW,,3235,110.0000,,35585.0000,355850.0000,355850.0000,391435.0000,job,quote-accepted,1031067,185491,2019-12-13 20:14:24.000000,265198,2019-12-14 18:16:58.000000,,,2668280,,2019-12-14 18:16:58,true,,
2705652,2471343,,1287,,,BRL,,6553,0.2600,,0.0000,1703.7800,1703.7800,1703.7800,job,quote-accepted,1035077,762877,2019-12-13 20:16:02.000000,515561,2019-12-21 17:42:17.000000,,,2668282,,2019-12-21 17:42:17,true,,
2705656,2471346,,13517,,,USD,,4834,0.1430,,0.0000,691.2600,691.2600,691.2600,job,quote-accepted,1033370,311492,2019-12-13 20:19:30.000000,455706,2019-12-19 01:30:50.000000,,,2668286,,2019-12-19 01:30:50,true,,
2705659,2471348,,1251,,,JPY,,750,12.0000,,900.0000,9000.0000,9000.0000,9900.0000,job,quote-accepted,1031593,119582,2019-12-13 20:19:54.000000,453678,2019-12-16 15:15:42.000000,,,2668289,,2019-12-16 15:15:42,true,,
2705662,2471351,,1287,,,BRL,,4053,0.3500,,0.0000,1418.5500,1418.5500,1418.5500,job,quote-accepted,1038251,763443,2019-12-13 20:22:24.000000,607041,2019-12-27 12:37:05.000000,,,2668292,,2019-12-27 12:37:05,true,,
2705663,2471352,,98738,,,USD,,1,1148.0000,,0.0000,1148.0000,1148.0000,1148.0000,job,quote-accepted,1034892,727131,2019-12-13 20:23:07.000000,727131,2020-02-20 21:36:05.000000,,,2668293,,2019-12-21 12:01:51,true,,
2705667,2471355,,1269,,,USD,,1,179.0000,,0.0000,179.0000,179.0000,179.0000,monthly,quote-accepted,1041809,125286,2019-12-13 20:30:02.000000,229450,2019-12-17 16:19:19.000000,,,2668297,,2019-12-17 16:19:19,true,,
2705668,2471356,,1245,,,JPY,,298,12.0000,,357.0000,3576.0000,3576.0000,3933.0000,job,quote-accepted,1030979,130120,2019-12-13 20:30:40.000000,232220,2019-12-18 07:31:48.000000,,,2668298,,2019-12-14 15:20:12,true,,
2705670,2471358,,1269,,,USD,,9468,0.0260,,0.0000,246.1600,246.1600,246.1600,monthly,quote-accepted,1041809,125286,2019-12-13 20:32:03.000000,247852,2019-12-20 09:47:20.000000,,,2668300,,2019-12-20 09:47:20,true,,
2705673,2471361,,1269,,,USD,,5140,0.0000,,0.0000,0.0000,0.0000,0.0000,monthly,quote-accepted,1041809,558,2019-12-13 20:34:19.000000,228622,2019-12-18 15:21:08.000000,,,2668303,,2019-12-18 15:21:08,true,,
2705676,2471364,,1269,,,USD,,6067,0.0770,,0.0000,467.1500,467.1500,467.1500,monthly,quote-accepted,1041809,125286,2019-12-13 20:36:03.000000,720,2019-12-20 19:28:56.000000,,,2668306,,2019-12-20 19:28:56,true,,
2705682,2471370,"{""job_confirmation"": {""amount"": 433, ""currency"": ""USD""}}",92196,,,USD,,1,433.0000,,0.0000,433.0000,389.7000,389.7000,job,quote-accepted,1035618,763451,2019-12-13 20:39:30.000000,215363,2019-12-23 15:02:43.000000,,,2668312,,2019-12-23 15:02:43,true,,
2705686,2471374,,1245,,,JPY,,10053,5.0000,,5026.0000,50265.0000,50265.0000,55291.0000,job,quote-accepted,1032714,68237,2019-12-13 20:43:56.000000,602008,2019-12-18 08:33:50.000000,,,2668316,,2019-12-18 08:33:50,true,,
2705688,2471376,,1245,,,JPY,,3257,11.0000,,3224.0000,35827.0000,32245.0000,35469.0000,job,quote-accepted,1034499,513948,2019-12-13 20:44:47.000000,453678,2019-12-20 16:26:07.000000,,,2668318,,2019-12-20 16:26:07,true,,
2705694,2471381,,1269,,,USD,,1,239.0000,,0.0000,239.0000,239.0000,239.0000,monthly,quote-accepted,1041809,125286,2019-12-13 20:50:02.000000,675264,2019-12-17 13:50:27.000000,,,2668324,,2019-12-17 13:50:26,true,,
2705700,2471387,,90500,false,31,CNY,,4500,0.4250,,114.7500,1912.5000,1912.5000,2027.2500,job,quote-accepted,1033263,127380,2019-12-13 20:53:05.000000,594416,2019-12-18 17:53:10.000000,,created,2668330,,2019-12-18 17:53:10,true,,
2705702,2471389,,1245,,,JPY,,608,12.0000,,1094.0000,7296.0000,10944.0000,12038.0000,job,quote-accepted,1031993,80597,2019-12-13 20:53:57.000000,441305,2019-12-17 10:25:06.000000,,,2668332,,2019-12-17 10:25:06,true,,
2705703,2471390,,98738,,,USD,,1,372.0000,,0.0000,372.0000,372.0000,372.0000,job,quote-accepted,1035363,763458,2019-12-13 20:54:11.000000,616800,2019-12-23 11:11:05.000000,,,2668333,,2019-12-23 11:11:05,true,,
2705704,2471391,,1277,,,KRW,,9636,98.0000,,89992.0000,944328.0000,899928.0000,989920.0000,job,quote-accepted,1035124,763459,2019-12-13 20:54:53.000000,362216,2019-12-22 13:55:30.000000,,,2668334,,2019-12-22 13:55:30,true,,
2705710,2471396,,1282,,,INR,,3404,0.9000,,551.4500,3063.6000,3063.6000,3615.0500,monthly,quote-accepted,1040647,558,2019-12-13 20:57:59.000000,558,2019-12-16 13:15:39.000000,,,2668340,,2019-12-16 13:15:38,true,,
2705712,2471398,,93507,,,CNY,,1,3313.0000,,198.7800,3313.0000,3313.0000,3511.7800,job,quote-accepted,1034271,703639,2019-12-13 20:58:14.000000,727,2019-12-20 11:41:58.000000,,,2668342,,2019-12-20 11:41:58,true,,
2705714,2471400,,1280,false,11678,KRW,,4946,130.0000,,64298.0000,642980.0000,642980.0000,707278.0000,job,quote-accepted,1033117,173629,2019-12-13 21:00:23.000000,354434,2019-12-18 14:59:22.000000,,,2668344,,2019-12-18 14:59:22,true,,
2705719,2471405,,1290,,,CNY,,2017,0.6600,,101.7600,1331.2200,1695.9800,1797.7400,job,quote-accepted,1033565,438535,2019-12-13 21:05:34.000000,425104,2019-12-19 11:26:39.000000,,,2668349,,2019-12-19 11:26:39,true,,
2705721,2471407,,1245,,,JPY,,6828,6.5000,2700.0000,5223.0000,44382.0000,52235.0000,57458.0000,job,quote-accepted,1032845,95930,2019-12-13 21:06:37.000000,337737,2019-12-19 09:54:36.000000,,,2668351,,2019-12-18 11:01:39,true,,
2705723,2471409,,1269,,,USD,,1,290.0000,,0.0000,290.0000,333.5000,333.5000,monthly,quote-accepted,1041809,125286,2019-12-13 21:10:05.000000,346449,2019-12-23 19:21:53.000000,,,2668353,,2019-12-23 19:21:53,true,,
2705725,2471411,,1269,,,USD,,2855,0.0260,,0.0000,74.2300,74.2300,74.2300,monthly,quote-accepted,1041809,125286,2019-12-13 21:12:04.000000,604781,2019-12-19 08:19:16.000000,,,2668355,,2019-12-19 08:19:16,true,,
2705727,2471413,,1280,true,11122,KRW,,213,60.0000,,1278.0000,12780.0000,12780.0000,14058.0000,job,quote-accepted,1034692,563166,2019-12-13 21:13:13.000000,570215,2019-12-20 19:44:13.000000,,blocked,2668357,,2019-12-20 19:44:12,true,,
2705744,2471428,,98738,,,USD,,1,1188.0000,,0.0000,1188.0000,1188.0000,1188.0000,job,quote-accepted,1032920,763456,2019-12-13 21:33:06.000000,425104,2019-12-18 11:53:36.000000,,,2668374,,2019-12-18 11:53:36,true,,
2705748,2471432,,1287,,,BRL,,3265,0.1700,,0.0000,555.0500,555.0500,555.0500,job,quote-accepted,1032142,196917,2019-12-13 21:40:54.000000,229450,2019-12-17 12:53:06.000000,,,2668378,,2019-12-17 12:53:06,true,,
2705750,2471434,,1287,,,BRL,,2396,0.1300,,0.0000,311.4800,218.0400,218.0400,job,quote-accepted,1033798,44219,2019-12-13 21:44:24.000000,228320,2019-12-19 15:37:03.000000,,,2668380,,2019-12-19 15:37:03,true,,
2705751,2471435,,13517,,,USD,,1,110.0000,,0.0000,110.0000,110.0000,110.0000,job,quote-accepted,1033892,763481,2019-12-13 21:45:58.000000,690713,2019-12-19 17:13:57.000000,,,2668381,,2019-12-19 17:13:56,true,,
2705753,2471437,,1279,true,1667,KRW,,1108,70.0000,,10430.0000,77560.0000,104304.0000,114734.0000,job,quote-accepted,1031752,155991,2019-12-13 21:49:47.000000,244608,2019-12-16 18:25:50.000000,,created,2668383,,2019-12-16 18:25:50,true,,
2705755,2471439,,90500,true,17968,CNY,,4015,0.4720,288.0000,96.4200,1895.0800,1607.0800,1703.5000,job,quote-accepted,1032815,246084,2019-12-13 21:50:29.000000,540258,2019-12-18 10:33:15.000000,,created,2668385,,2019-12-18 10:33:15,true,,
2705758,2471441,,1269,,,USD,,4425,0.0770,,0.0000,340.7200,340.7200,340.7200,monthly,quote-accepted,1041809,125286,2019-12-13 21:52:02.000000,785,2019-12-19 19:17:14.000000,,,2668388,,2019-12-19 19:17:13,true,,
2705759,2471442,,13517,,,USD,,2840,0.1000,,0.0000,284.0000,284.0000,284.0000,job,quote-accepted,1033594,763482,2019-12-13 21:57:43.000000,441305,2019-12-19 11:49:33.000000,,,2668389,,2019-12-19 11:49:32,true,,
2705760,2471443,,1269,,,USD,,9960,0.0260,,0.0000,258.9600,258.9600,258.9600,monthly,quote-accepted,1041809,125286,2019-12-13 21:58:04.000000,668344,2019-12-21 14:21:13.000000,,,2668390,,2019-12-21 14:21:12,true,,
2705762,2471445,,1269,,,USD,,4212,0.0260,,0.0000,109.5100,109.5100,109.5100,monthly,quote-accepted,1041809,125286,2019-12-13 22:04:03.000000,315042,2019-12-19 14:23:16.000000,,,2668392,,2019-12-19 14:23:16,true,,
2705763,2471446,,1287,,,BRL,,800,0.2000,,0.0000,160.0000,160.0000,160.0000,job,quote-accepted,1033052,623266,2019-12-13 22:04:59.000000,228622,2019-12-18 13:55:11.000000,,,2668393,,2019-12-18 13:55:11,true,,
2705764,2471447,,1245,,,JPY,,386,18.0000,,694.0000,6948.0000,6948.0000,7642.0000,job,quote-accepted,1030762,118347,2019-12-13 22:05:26.000000,594416,2019-12-14 09:51:16.000000,,,2668394,,2019-12-14 09:51:16,true,,
2705766,2471449,,1245,,,JPY,,160,6.0000,,96.0000,960.0000,960.0000,1056.0000,job,quote-accepted,1031931,238836,2019-12-13 22:07:19.000000,337737,2019-12-25 08:15:58.000000,,,2668396,,2019-12-17 08:53:11,true,,
2705771,2471453,,90500,true,19355,CNY,,3922,0.6600,,155.3100,2588.5200,2588.5200,2743.8300,job,quote-accepted,1033759,690067,2019-12-13 22:18:18.000000,317139,2019-12-19 14:43:35.000000,,created,2668401,,2019-12-19 14:43:35,true,,
2705773,2471454,"{""adjustment"": 0, ""order_owner"": ""coordinator"", ""split_details"": {""type"": ""R"", ""max_rate"": ""50"", ""max_value"": 212784}}",1289,,,KRW,,8060,48.0000,,19344.0000,386880.0000,193440.0000,212784.0000,split,quote-accepted,1033016,78425,2019-12-13 22:21:29.000000,172582,2019-12-18 13:23:04.000000,,,2668402,{"eos_user": 77552},2019-12-18 13:23:04,true,,
2705776,2471455,,1280,,,KRW,,334,150.0000,,2004.0000,50100.0000,20040.0000,22044.0000,job,quote-accepted,1031136,282284,2019-12-13 22:26:06.000000,692,2019-12-15 15:01:21.000000,,,2668405,,2019-12-15 15:01:21,true,,
2705778,2471456,,98738,,,USD,,1,708.0000,,0.0000,708.0000,708.0000,708.0000,job,quote-accepted,1034924,711897,2019-12-13 22:32:30.000000,672,2019-12-21 12:47:47.000000,,,2668407,,2019-12-21 12:47:46,true,,
2705780,2471458,,1286,,,BRL,,3190,0.3600,,0.0000,1148.4000,1280.2200,1280.2200,monthly,quote-accepted,1040848,44876,2019-12-13 22:36:01.000000,607041,2019-12-20 19:23:07.000000,,,2668409,,2019-12-20 19:23:07,true,,
2705781,2471459,,1287,,,BRL,,1329,0.3000,,0.0000,398.7000,398.7000,398.7000,job,quote-accepted,1033062,65286,2019-12-13 22:38:23.000000,362310,2019-12-18 14:03:32.000000,,,2668410,,2019-12-18 14:03:32,true,,
2705783,2471461,,1269,,,USD,,55,6.2000,,0.0000,341.0000,341.0000,341.0000,monthly,quote-accepted,1040628,558,2019-12-13 22:39:04.000000,558,2019-12-20 19:59:59.000000,,,2668412,,2019-12-20 19:59:59,true,,
2705786,2471463,,1269,,,USD,,7,6.2000,,0.0000,43.4000,43.4000,43.4000,monthly,quote-accepted,1040628,558,2019-12-13 22:42:22.000000,558,2019-12-20 19:20:41.000000,,,2668415,,2019-12-20 19:20:41,true,,
2705787,2471464,,1269,,,USD,,2826,0.0260,,0.0000,73.4700,73.4700,73.4700,monthly,quote-accepted,1041809,125286,2019-12-13 22:44:06.000000,225998,2019-12-19 14:46:12.000000,,,2668416,,2019-12-19 14:46:12,true,,
2705789,2471465,,1256,,,USD,,146,0.1520,,0.0000,22.1900,22.1900,22.1900,job,quote-accepted,1030671,680539,2019-12-13 22:46:14.000000,359164,2019-12-14 01:43:15.000000,,,2668418,,2019-12-14 01:43:15,true,,
2705790,2471466,,1245,,,JPY,,11523,5.0000,,5473.0000,57615.0000,54735.0000,60208.0000,job,quote-accepted,1033045,42830,2019-12-13 22:48:06.000000,602008,2019-12-18 13:44:33.000000,,,2668419,,2019-12-18 13:44:33,true,,
2705793,2471467,,1245,,,JPY,,3173,6.0000,,2316.0000,19038.0000,23165.0000,25481.0000,job,quote-accepted,1033526,106188,2019-12-13 22:55:59.000000,670418,2019-12-19 10:44:31.000000,,,2668422,,2019-12-19 10:44:31,true,,
2705794,2471468,,1269,,,USD,,4716,0.0000,,0.0000,0.0000,0.0000,0.0000,monthly,quote-accepted,1041809,125286,2019-12-13 23:02:03.000000,182419,2019-12-23 18:00:42.000000,,,2668423,,2019-12-23 18:00:42,true,,
2705796,2471470,,98738,,,USD,,1,372.0000,,0.0000,372.0000,372.0000,372.0000,job,quote-accepted,1033894,742479,2019-12-13 23:11:38.000000,483889,2019-12-19 17:17:01.000000,,,2668425,,2019-12-19 17:17:01,true,,
2705800,2471473,,1280,,,KRW,,226,150.0000,,3390.0000,33900.0000,33900.0000,37290.0000,job,quote-accepted,1031135,763495,2019-12-13 23:29:39.000000,215363,2019-12-15 14:48:36.000000,,,2668429,,2019-12-15 14:48:35,true,,
2705802,2471475,,1256,,,USD,,1,1639.0000,,0.0000,1639.0000,596.6000,596.6000,job,quote-accepted,1040520,422969,2019-12-13 23:43:20.000000,370619,2019-12-31 19:54:49.000000,,,2668431,,2019-12-31 19:54:48,true,,
2705804,2471477,,1245,,,JPY,,340,18.0000,,612.0000,6120.0000,6120.0000,6732.0000,job,quote-accepted,1031133,698412,2019-12-13 23:51:59.000000,215363,2019-12-15 14:44:29.000000,,,2668433,,2019-12-15 14:44:29,true,,
2705806,2471479,,1287,,,BRL,,205,0.3250,,0.0000,66.6200,66.6200,66.6200,job,quote-accepted,1032126,763503,2019-12-14 00:19:41.000000,607041,2019-12-17 12:25:20.000000,,,2668435,,2019-12-17 12:25:20,true,,
2705807,2471480,,1287,,,BRL,,4596,0.1300,,0.0000,597.4800,597.4800,597.4800,job,quote-accepted,1034063,109962,2019-12-14 00:21:08.000000,642463,2019-12-20 04:29:26.000000,,,2668436,,2019-12-20 04:29:26,true,,
2705808,2471481,,1245,,,JPY,,2162,18.0000,,2335.0000,38916.0000,23350.0000,25685.0000,job,quote-accepted,1031137,657107,2019-12-14 00:22:54.000000,320483,2019-12-15 15:06:11.000000,,,2668437,,2019-12-15 15:06:11,true,,
2705809,2471482,,1269,,,USD,,1784,0.1000,,0.0000,178.4000,178.4000,178.4000,monthly,quote-accepted,1040642,605313,2019-12-14 00:26:45.000000,771,2019-12-17 18:08:23.000000,,,2668438,,2019-12-17 18:08:23,true,,
2705810,2471483,,1269,,,USD,,1113,0.1000,,0.0000,111.3000,111.3000,111.3000,monthly,quote-accepted,1040642,605313,2019-12-14 00:28:38.000000,771,2019-12-17 16:31:42.000000,,,2668439,,2019-12-17 16:31:42,true,,
2705811,2471484,,1245,,,JPY,,3594,12.0000,,4312.0000,43128.0000,43128.0000,47440.0000,job,quote-accepted,1031690,217901,2019-12-14 00:31:05.000000,670418,2019-12-16 17:14:08.000000,,,2668440,,2019-12-16 17:14:08,true,,
2705812,2471485,,1256,,,USD,,1621,0.1000,16.2100,0.0000,162.1000,145.8900,145.8900,job,quote-accepted,1033523,152835,2019-12-14 00:34:38.000000,479339,2019-12-19 10:36:29.000000,,,2668441,,2019-12-19 10:36:29,true,,
2705816,2471489,,1245,,,JPY,,4085,16.0000,,8987.0000,65360.0000,89870.0000,98857.0000,job,quote-accepted,1031842,615730,2019-12-14 01:04:11.000000,567917,2019-12-17 03:29:04.000000,,,2668445,,2019-12-17 03:29:03,true,,
2705818,2471491,,1287,,,BRL,,2967,0.3600,,0.0000,1068.1200,1068.1200,1068.1200,job,quote-accepted,1037088,763512,2019-12-14 01:10:53.000000,162972,2019-12-25 15:09:40.000000,,,2668447,,2019-12-25 15:09:40,true,,
2705822,2471493,,1261,,,JPY,,1530,20.0000,918.0000,2754.0000,30600.0000,27540.0000,30294.0000,job,quote-accepted,1034656,630273,2019-12-14 01:32:03.000000,607041,2019-12-20 18:59:03.000000,,,2668451,,2019-12-20 18:59:03,true,,
2705825,2471496,,1287,,,BRL,,2878,0.3600,,0.0000,1036.0800,1036.0800,1036.0800,job,quote-accepted,1037466,763521,2019-12-14 01:46:59.000000,607041,2019-12-26 10:57:51.000000,,,2668454,,2019-12-26 10:57:51,true,,
2705828,2471499,,1261,,,JPY,,750,6.0000,,450.0000,4500.0000,4500.0000,4950.0000,job,quote-accepted,1031997,266439,2019-12-14 01:51:07.000000,172281,2019-12-17 10:30:01.000000,,,2668457,,2019-12-17 10:30:00,true,,
2705829,2471500,,1287,,,BRL,,3727,0.3500,,0.0000,1304.4500,1304.4500,1304.4500,job,quote-accepted,1038278,763520,2019-12-14 01:59:36.000000,607041,2019-12-27 13:05:43.000000,,,2668458,,2019-12-27 13:05:43,true,,
2705831,2471502,,1287,,,BRL,,3433,0.1300,133.8800,0.0000,446.2900,312.4100,312.4100,job,quote-accepted,1033787,190455,2019-12-14 02:10:00.000000,680579,2019-12-19 15:26:33.000000,,,2668460,,2019-12-19 15:26:32,true,,
2705834,2471505,,1245,,,JPY,,3825,13.0000,,4972.0000,49725.0000,49725.0000,54697.0000,job,quote-accepted,1032058,60619,2019-12-14 02:41:56.000000,346443,2019-12-17 11:29:56.000000,,,2668463,,2019-12-17 11:29:56,true,,
2705835,2471506,,1269,,,USD,,2721,0.0260,,0.0000,70.7400,70.7400,70.7400,monthly,quote-accepted,1041809,125286,2019-12-14 02:50:02.000000,675264,2019-12-18 13:15:00.000000,,,2668464,,2019-12-18 13:15:00,true,,
2705836,2471507,,1269,,,USD,,2,20.0000,,0.0000,40.0000,40.0000,40.0000,monthly,quote-accepted,1040622,610126,2019-12-14 02:57:36.000000,200577,2019-12-24 18:09:14.000000,,,2668465,,2019-12-24 18:09:14,true,,
2705837,2471508,,1269,,,USD,,2,20.0000,,0.0000,40.0000,40.0000,40.0000,monthly,quote-accepted,1040622,610126,2019-12-14 03:00:09.000000,200577,2019-12-24 17:49:41.000000,,,2668466,,2019-12-24 17:49:40,true,,
2705838,2471509,,1269,,,USD,,2,20.0000,,0.0000,40.0000,40.0000,40.0000,monthly,quote-accepted,1040622,610126,2019-12-14 03:01:00.000000,284304,2019-12-19 10:51:14.000000,,,2668467,,2019-12-19 10:51:14,true,,
2705839,2471510,,1269,,,USD,,5,20.0000,,0.0000,100.0000,100.0000,100.0000,monthly,quote-accepted,1040622,610126,2019-12-14 03:05:12.000000,200577,2019-12-24 18:06:59.000000,,,2668468,,2019-12-24 18:06:59,true,,
2705840,2471511,,1269,,,USD,,3,20.0000,,0.0000,60.0000,60.0000,60.0000,monthly,quote-accepted,1040622,610126,2019-12-14 03:06:30.000000,200577,2019-12-24 17:52:30.000000,,,2668469,,2019-12-24 17:52:30,true,,
2705841,2471512,,1269,,,USD,,5,20.0000,,0.0000,100.0000,100.0000,100.0000,monthly,quote-accepted,1040622,610126,2019-12-14 03:07:52.000000,200577,2019-12-24 17:55:34.000000,,,2668470,,2019-12-24 17:55:33,true,,
2705843,2471514,,1280,,,KRW,,2987,60.0000,,17922.0000,179220.0000,179220.0000,197142.0000,job,quote-accepted,1033344,348060,2019-12-14 03:08:38.000000,594416,2019-12-18 21:06:32.000000,,,2668472,,2019-12-18 21:06:31,true,,
2705844,2471515,,1269,,,USD,,5,20.0000,,0.0000,100.0000,100.0000,100.0000,monthly,quote-accepted,1040622,610126,2019-12-14 03:09:03.000000,200577,2019-12-24 17:46:31.000000,,,2668473,,2019-12-24 17:46:31,true,,
2705845,2471516,,1269,,,USD,,4,20.0000,,0.0000,80.0000,80.0000,80.0000,monthly,quote-accepted,1040622,610126,2019-12-14 03:10:04.000000,284304,2019-12-20 15:16:28.000000,,,2668474,,2019-12-20 15:16:28,true,,
2705846,2471517,,1269,,,USD,,5,20.0000,,0.0000,100.0000,100.0000,100.0000,monthly,quote-accepted,1040622,610126,2019-12-14 03:11:56.000000,200577,2019-12-24 17:58:26.000000,,,2668475,,2019-12-24 17:58:26,true,,
2705847,2471518,,1269,,,USD,,1,20.0000,,0.0000,20.0000,20.0000,20.0000,monthly,quote-accepted,1040622,610126,2019-12-14 03:13:30.000000,284304,2019-12-19 16:17:13.000000,,,2668476,,2019-12-19 16:17:13,true,,
2705849,2471520,,1269,,,USD,,5,20.0000,,0.0000,100.0000,100.0000,100.0000,monthly,quote-accepted,1040622,610126,2019-12-14 03:14:37.000000,284304,2019-12-19 16:05:57.000000,,,2668478,,2019-12-19 16:05:57,true,,
2705850,2471521,,1269,,,USD,,2,20.0000,,0.0000,40.0000,40.0000,40.0000,monthly,quote-accepted,1040622,610126,2019-12-14 03:16:02.000000,200577,2019-12-24 18:15:15.000000,,,2668479,,2019-12-24 18:15:15,true,,
2705856,2471527,,1280,,,KRW,,5517,130.0000,,77149.0000,717210.0000,771498.0000,848647.0000,job,quote-accepted,1034029,264562,2019-12-14 03:22:05.000000,362340,2019-12-19 20:23:35.000000,,,2668485,,2019-12-19 20:23:35,true,,
2705890,2471560,,1269,,,USD,,5995,0.0770,,0.0000,461.6100,461.6100,461.6100,monthly,quote-accepted,1041809,125286,2019-12-14 03:36:02.000000,229811,2019-12-19 17:27:10.000000,,,2668519,,2019-12-19 17:27:10,true,,
2705903,2471573,,1256,true,1296,USD,,1,34.3800,20.0000,0.0000,34.3800,14.3800,14.3800,job,quote-accepted,1031284,150339,2019-12-14 03:41:42.000000,616800,2019-12-16 08:50:35.000000,,blocked,2668532,,2019-12-16 08:50:35,true,,
2705908,2471578,,1245,,,JPY,,196,12.0000,,235.0000,2352.0000,2352.0000,2587.0000,job,quote-accepted,1031216,235142,2019-12-14 03:43:44.000000,301155,2019-12-16 05:56:26.000000,,,2668537,,2019-12-16 05:56:25,true,,
2705928,2471598,,1245,,,JPY,,6400,8.0000,,5120.0000,51200.0000,51200.0000,56320.0000,job,quote-accepted,1032851,196026,2019-12-14 03:52:28.000000,632696,2019-12-18 11:06:32.000000,,,2668557,,2019-12-18 11:06:32,true,,
2705960,2471630,,1245,,,JPY,,1412,25.0000,,3000.0000,35300.0000,30005.0000,33005.0000,job,quote-accepted,1034701,763576,2019-12-14 04:06:12.000000,441305,2019-12-20 19:56:49.000000,,,2668589,,2019-12-20 19:56:49,true,,
2705972,2471642,,1269,,,USD,,1,239.0000,,0.0000,239.0000,239.0000,239.0000,monthly,quote-accepted,1041809,125286,2019-12-14 04:10:03.000000,177021,2019-12-17 15:57:11.000000,,,2668601,,2019-12-17 15:57:11,true,,
